id	localized_name	primary_attr	attack_type	roles	base_health	base_health_regen	base_mana	base_mana_regen	base_armor	base_mr	base_attack_min	base_attack_max	base_str	base_agi	base_int	str_gain	agi_gain	int_gain	attack_range	projectile_speed	attack_rate	move_speed	turn_rate
18	Sven	str	Melee	['Carry', 'Disabler', 'Initiator', 'Durable', 'Nuker']	200	1.5	75	0.9	1.0	25	43	45	23	21	16	3.0	2.0	1.3	150	0	1.8	285	0.6000000000000001
19	Tiny	str	Melee	['Carry', 'Nuker', 'Pusher', 'Initiator', 'Durable', 'Disabler']	200	1.5	75	0.9	0.0	25	44	50	30	0	17	3.6	0.0	1.6	150	900	1.7000000000000002	285	0.5
20	Vengeful Spirit	agi	Ranged	['Support', 'Initiator', 'Disabler', 'Nuker', 'Escape']	200	1.75	75	0.9	0.0	25	12	20	19	27	13	2.9	3.3	1.5	400	1500	1.7000000000000002	290	0.6000000000000001
21	Windranger	int	Ranged	['Carry', 'Support', 'Disabler', 'Escape', 'Nuker']	200	1.5	75	0.9	-1.0	25	24	36	17	17	18	2.8	1.4	2.6	600	1250	1.5	295	0.8
22	Zeus	int	Ranged	['Nuker']	200	1.5	75	0.9	0.0	25	33	41	21	11	20	2.1	1.2	2.7	380	1100	1.7000000000000002	300	0.6000000000000001
23	Kunkka	str	Melee	['Carry', 'Support', 'Disabler', 'Initiator', 'Durable', 'Nuker']	200	1.5	75	0.9	1.0	25	26	36	24	14	18	3.3	1.3	1.5	150	900	1.7000000000000002	295	0.6000000000000001
25	Lina	int	Ranged	['Support', 'Carry', 'Nuker', 'Disabler']	200	1.5	75	0.9	-1.0	25	18	30	20	16	28	1.8	1.5	3.2	670	1000	1.6	295	0.5
26	Lion	int	Ranged	['Support', 'Disabler', 'Nuker', 'Initiator']	200	1.5	75	0.9	-1.0	25	29	35	18	15	18	2.0	1.5	3.0	600	900	1.7000000000000002	290	0.5
27	Shadow Shaman	int	Ranged	['Support', 'Pusher', 'Disabler', 'Nuker', 'Initiator']	200	1.5	75	0.9	1.0	25	52	59	23	16	21	2.1	1.6	3.0	400	900	1.7000000000000002	285	0.5
28	Slardar	str	Melee	['Carry', 'Durable', 'Initiator', 'Disabler', 'Escape']	200	1.5	75	0.9	2.0	25	30	38	21	17	15	3.1	2.4	1.5	150	0	1.7000000000000002	285	0.5
29	Tidehunter	str	Melee	['Initiator', 'Durable', 'Disabler', 'Nuker']	200	1.5	75	0.9	0.0	25	25	31	22	15	16	3.3	1.5	1.7000000000000002	150	900	1.7000000000000002	300	0.5
30	Witch Doctor	int	Ranged	['Support', 'Nuker', 'Disabler']	200	1.5	75	0.9	-1.0	25	29	39	18	13	22	2.1	1.4	2.9	600	1200	1.7000000000000002	305	0.5
31	Lich	int	Ranged	['Support', 'Nuker']	200	1.5	75	0.9	-1.0	25	26	35	20	15	16	1.85	2.0	3.25	550	900	1.7000000000000002	315	0.5
32	Riki	agi	Melee	['Carry', 'Escape', 'Disabler']	200	3.0	75	0.9	1.0	25	11	15	18	30	14	1.9	2.2	1.3	150	900	1.7000000000000002	275	0.6000000000000001
33	Enigma	int	Ranged	['Disabler', 'Jungler', 'Initiator', 'Pusher']	200	1.5	75	0.9	2.0	25	24	30	21	14	18	2.3	1.0	3.4	500	900	1.7000000000000002	300	0.5
34	Tinker	int	Ranged	['Carry', 'Nuker', 'Pusher']	200	1.5	75	0.9	2.0	25	24	30	17	13	28	2.3	1.2	2.2	500	900	1.7000000000000002	290	0.6000000000000001
35	Sniper	agi	Ranged	['Carry', 'Nuker']	200	1.5	75	0.9	-1.0	25	15	21	17	21	15	1.7000000000000002	2.7	2.6	550	3000	1.7000000000000002	285	0.7000000000000001
36	Necrophos	int	Ranged	['Carry', 'Nuker', 'Durable', 'Disabler']	200	1.5	75	0.9	1.0	25	26	30	18	12	20	2.6	1.3	2.5	550	900	1.7000000000000002	280	0.5
37	Warlock	int	Ranged	['Support', 'Initiator', 'Disabler']	200	1.5	75	0.9	1.0	25	24	34	24	10	22	2.8	1.0	2.7	600	1200	1.7000000000000002	295	0.5
38	Beastmaster	str	Melee	['Initiator', 'Disabler', 'Durable', 'Nuker']	200	1.5	75	0.9	-1.0	25	41	45	23	18	16	2.5	1.6	1.9	150	0	1.7000000000000002	305	0.5
39	Queen of Pain	int	Ranged	['Carry', 'Nuker', 'Escape']	200	1.5	75	0.9	-1.0	25	23	31	18	18	22	2.3	2.0	2.5	550	1500	1.5	295	0.5
40	Venomancer	agi	Ranged	['Support', 'Nuker', 'Initiator', 'Pusher', 'Disabler']	200	1.5	75	0.9	0.0	25	16	18	19	22	17	1.9	2.8	1.8	450	900	1.7000000000000002	275	0.5
41	Faceless Void	agi	Melee	['Carry', 'Initiator', 'Disabler', 'Escape', 'Durable']	200	2.0	75	0.9	0.0	25	33	39	24	23	15	2.1	2.8	1.5	150	900	1.7000000000000002	295	1.0
42	Wraith King	str	Melee	['Carry', 'Support', 'Durable', 'Disabler', 'Initiator']	200	1.5	75	0.9	-1.0	25	39	41	22	18	18	2.8	1.7000000000000002	1.6	150	0	1.7000000000000002	295	0.5
43	Death Prophet	int	Ranged	['Carry', 'Pusher', 'Nuker', 'Disabler']	200	1.5	75	0.9	0.0	25	26	38	19	14	21	2.9	1.4	3.0	600	1000	1.7000000000000002	305	0.5
44	Phantom Assassin	agi	Melee	['Carry', 'Escape']	200	1.75	75	0.9	1.0	25	23	25	21	23	15	2.15	3.15	1.4	150	900	1.7000000000000002	305	0.6000000000000001
45	Pugna	int	Ranged	['Nuker', 'Pusher']	200	1.5	75	0.9	0.0	25	19	27	19	16	24	1.8	1.0	4.5	630	900	1.7000000000000002	335	0.5
46	Templar Assassin	agi	Ranged	['Carry', 'Escape']	200	1.75	75	0.9	1.0	25	30	36	19	23	20	2.4	2.3	2.0	140	900	1.7000000000000002	310	0.7000000000000001
47	Viper	agi	Ranged	['Carry', 'Durable', 'Initiator', 'Disabler']	200	1.5	75	0.9	-2.0	25	23	25	21	21	15	2.4	2.9	1.8	575	1200	1.7000000000000002	275	0.5
48	Luna	agi	Ranged	['Carry', 'Nuker', 'Pusher']	200	1.5	75	0.9	0.0	25	20	26	16	18	16	2.2	3.3	1.85	330	900	1.7000000000000002	330	0.6000000000000001
49	Dragon Knight	str	Melee	['Carry', 'Pusher', 'Durable', 'Disabler', 'Initiator', 'Nuker']	200	1.5	75	0.9	0.0	25	31	37	19	19	15	3.1	2.0	1.7000000000000002	150	900	1.7000000000000002	280	0.6000000000000001
50	Dazzle	int	Ranged	['Support', 'Nuker', 'Disabler']	200	1.5	75	0.9	-1.0	25	22	28	18	21	25	2.3	1.7000000000000002	3.4	550	1200	1.7000000000000002	310	0.6000000000000001
51	Clockwerk	str	Melee	['Initiator', 'Disabler', 'Durable', 'Nuker']	200	1.5	75	0.9	-1.0	25	24	26	26	13	17	3.2	2.3	1.3	150	900	1.7000000000000002	310	0.6000000000000001
52	Leshrac	int	Ranged	['Carry', 'Support', 'Nuker', 'Pusher', 'Disabler']	200	1.5	75	0.9	0.0	25	19	23	18	23	22	2.1	1.7000000000000002	3.0	600	900	1.7000000000000002	330	0.5
53	Nature's Prophet	int	Ranged	['Carry', 'Jungler', 'Pusher', 'Escape', 'Nuker']	200	1.5	75	0.9	1.0	25	29	43	21	18	23	2.4	2.4	2.9	600	1125	1.7000000000000002	290	0.6000000000000001
54	Lifestealer	str	Melee	['Carry', 'Durable', 'Jungler', 'Escape', 'Disabler']	200	1.5	75	0.9	-2.0	25	27	37	25	18	15	3.1	1.9	1.75	150	900	1.85	310	1.0
55	Dark Seer	int	Melee	['Initiator', 'Jungler', 'Escape', 'Disabler']	200	1.5	75	0.9	5.0	25	33	39	24	12	21	2.9	1.2	2.7	150	900	1.7000000000000002	295	0.6000000000000001
56	Clinkz	agi	Ranged	['Carry', 'Escape', 'Pusher']	200	1.75	75	0.9	0.0	25	15	21	12	22	18	1.9	2.6	1.7000000000000002	640	900	1.7000000000000002	295	0.5
57	Omniknight	str	Melee	['Support', 'Durable', 'Nuker']	200	1.5	75	0.9	1.0	25	31	41	22	15	15	3.1	1.75	1.8	150	900	1.7000000000000002	300	0.6000000000000001
58	Enchantress	int	Ranged	['Support', 'Jungler', 'Pusher', 'Durable', 'Disabler']	200	1.5	75	0.9	-2.0	25	30	40	16	19	17	1.5	1.8	3.1	575	900	1.7000000000000002	320	0.5
59	Huskar	str	Ranged	['Carry', 'Durable', 'Initiator']	200	1.5	75	0.9	-2.0	25	19	24	21	15	18	2.7	1.4	1.5	400	1400	1.6	290	0.5
60	Night Stalker	str	Melee	['Carry', 'Initiator', 'Durable', 'Disabler', 'Nuker']	200	3.25	75	0.9	2.0	25	38	42	23	18	13	3.1	2.25	1.6	150	900	1.7000000000000002	285	0.5
61	Broodmother	agi	Melee	['Carry', 'Pusher', 'Escape', 'Nuker']	200	1.5	75	0.9	0.0	25	26	32	18	15	18	2.8	2.2	2.0	150	900	1.7000000000000002	270	0.5
62	Bounty Hunter	agi	Melee	['Escape', 'Nuker']	200	2.0	75	0.9	3.0	25	24	38	18	21	19	2.1	3.0	2.0	150	900	1.7000000000000002	315	0.6000000000000001
63	Weaver	agi	Ranged	['Carry', 'Escape']	200	2.5	75	0.9	-1.0	25	36	46	16	14	13	1.8	3.1	1.8	425	900	1.8	275	0.5
64	Jakiro	int	Ranged	['Support', 'Nuker', 'Pusher', 'Disabler']	200	1.5	75	0.9	1.0	25	27	35	27	10	26	2.6	1.2	2.8	400	1100	1.7000000000000002	290	0.5
65	Batrider	int	Ranged	['Initiator', 'Jungler', 'Disabler', 'Escape']	200	3.25	75	0.9	0.0	25	16	20	28	15	22	2.7	1.5	2.5	375	900	1.7000000000000002	290	1.0
66	Chen	int	Ranged	['Support', 'Jungler', 'Pusher']	200	1.5	75	0.9	-1.0	25	29	39	25	15	19	1.8	2.1	2.8	650	1100	1.7000000000000002	310	0.6000000000000001
67	Spectre	agi	Melee	['Carry', 'Durable', 'Escape']	200	1.5	75	0.9	0.0	25	23	27	21	23	16	2.3	1.8	1.9	150	900	1.7000000000000002	285	0.5
68	Ancient Apparition	int	Ranged	['Support', 'Disabler', 'Nuker']	200	1.5	75	0.9	-1.0	25	21	31	20	20	23	1.7000000000000002	2.2	2.6	675	1250	1.7000000000000002	295	0.6000000000000001
69	Doom	str	Melee	['Carry', 'Disabler', 'Initiator', 'Durable', 'Nuker']	200	1.5	75	0.9	-1.0	25	27	43	26	11	15	3.5	0.9	2.1	150	900	2.0	280	0.5
70	Ursa	agi	Melee	['Carry', 'Jungler', 'Durable', 'Disabler']	200	2.0	75	0.9	5.0	25	24	28	24	18	16	3.3	2.1	1.5	150	900	1.7000000000000002	305	0.5
71	Spirit Breaker	str	Melee	['Carry', 'Initiator', 'Disabler', 'Durable', 'Escape']	200	1.5	75	0.9	2.0	25	31	41	29	17	14	2.7	1.7000000000000002	1.8	150	900	1.9	280	0.5
72	Gyrocopter	agi	Ranged	['Carry', 'Nuker', 'Disabler']	200	1.5	75	0.9	2.0	25	18	28	19	19	19	2.1	2.8	2.1	365	3000	1.7000000000000002	320	0.6000000000000001
73	Alchemist	str	Melee	['Carry', 'Support', 'Durable', 'Disabler', 'Initiator', 'Nuker']	200	1.5	75	0.9	-1.0	25	24	33	25	16	25	2.1	1.2	1.8	150	900	1.7000000000000002	290	0.6000000000000001
74	Invoker	int	Ranged	['Carry', 'Nuker', 'Disabler', 'Escape', 'Pusher']	200	1.5	75	0.9	-1.0	25	21	27	18	14	14	2.2	1.9	4.0	600	900	1.7000000000000002	280	0.5
75	Silencer	int	Ranged	['Carry', 'Support', 'Disabler', 'Initiator', 'Nuker']	200	1.5	75	0.9	-1.0	25	18	32	19	22	25	2.5	3.0	2.5	600	1000	1.7000000000000002	295	0.6000000000000001
76	Outworld Devourer	int	Ranged	['Carry', 'Nuker', 'Disabler']	200	1.5	75	0.9	0.5	25	16	31	19	24	24	2.6	2.0	2.7	450	900	1.7000000000000002	315	0.5
77	Lycan	str	Melee	['Carry', 'Pusher', 'Jungler', 'Durable', 'Escape']	200	1.5	75	0.9	-2.0	25	30	35	25	16	17	3.3	1.0	1.4	150	900	1.7000000000000002	300	0.5
78	Brewmaster	str	Melee	['Carry', 'Initiator', 'Durable', 'Disabler', 'Nuker']	200	2.0	75	0.9	-2.0	25	29	36	23	22	14	3.2	1.9500000000000002	1.25	150	900	1.7000000000000002	295	0.6000000000000001
79	Shadow Demon	int	Ranged	['Support', 'Disabler', 'Initiator', 'Nuker']	200	1.5	75	0.9	0.0	25	29	33	23	18	21	2.4	2.2	2.7	500	900	1.7000000000000002	295	0.6000000000000001
80	Lone Druid	agi	Ranged	['Carry', 'Pusher', 'Jungler', 'Durable']	200	1.75	75	0.9	0.0	25	18	22	18	24	13	2.4	2.7	1.4	550	900	1.7000000000000002	320	0.5
81	Chaos Knight	str	Melee	['Carry', 'Disabler', 'Durable', 'Pusher', 'Initiator']	200	1.5	75	0.9	1.0	25	29	59	22	14	18	3.2	2.1	1.2	150	900	1.7000000000000002	320	0.5
82	Meepo	agi	Melee	['Carry', 'Escape', 'Nuker', 'Disabler', 'Initiator', 'Pusher']	200	1.75	75	0.9	3.0	25	20	26	24	23	20	1.6	2.2	1.6	150	900	1.7000000000000002	310	0.65
83	Treant Protector	str	Melee	['Support', 'Initiator', 'Durable', 'Disabler', 'Escape']	200	1.5	75	0.9	-2.0	25	62	70	25	15	20	3.6	2.0	1.8	150	900	1.9	265	0.5
84	Ogre Magi	int	Melee	['Support', 'Nuker', 'Disabler', 'Durable', 'Initiator']	200	4.75	75	0.9	6.0	25	43	49	25	14	15	3.5	1.55	2.0	150	900	1.7000000000000002	285	0.6000000000000001
85	Undying	str	Melee	['Support', 'Durable', 'Disabler', 'Nuker']	200	1.5	75	0.9	2.0	25	35	43	22	10	27	2.4	0.8	2.8	150	900	1.7000000000000002	305	0.6000000000000001
86	Rubick	int	Ranged	['Support', 'Disabler', 'Nuker']	200	1.5	75	0.9	-1.0	25	19	29	21	14	25	1.8	1.6	2.4	550	1125	1.7000000000000002	290	0.7000000000000001
87	Disruptor	int	Ranged	['Support', 'Disabler', 'Nuker', 'Initiator']	200	1.5	75	0.9	-1.0	25	29	33	21	15	20	2.2	1.4	2.5	600	1200	1.7000000000000002	300	0.5
88	Nyx Assassin	agi	Melee	['Disabler', 'Nuker', 'Initiator', 'Escape']	200	4.75	75	0.9	1.0	25	27	31	19	19	18	2.3	2.2	2.1	150	900	1.7000000000000002	295	0.5
89	Naga Siren	agi	Melee	['Carry', 'Support', 'Pusher', 'Disabler', 'Initiator', 'Escape']	200	3.0	75	0.9	3.0	25	23	25	22	21	21	2.8	3.2	2.0	150	900	1.7000000000000002	315	0.5
90	Keeper of the Light	int	Ranged	['Support', 'Nuker', 'Disabler', 'Jungler']	200	1.5	75	0.9	-1.0	25	20	27	16	15	23	2.1	1.6	2.8	600	900	1.7000000000000002	335	0.5
91	Io	str	Ranged	['Support', 'Escape', 'Nuker']	200	1.5	75	0.9	-2.0	25	22	31	17	14	23	2.2	1.6	1.7000000000000002	575	1200	1.7000000000000002	280	0.7000000000000001
92	Visage	int	Ranged	['Support', 'Nuker', 'Durable', 'Disabler', 'Pusher']	200	1.5	75	0.9	-2.0	10	23	33	24	11	22	3.0	1.3	2.5	600	900	1.7000000000000002	285	0.5
93	Slark	agi	Melee	['Carry', 'Escape', 'Disabler', 'Nuker']	200	3.25	75	0.9	-1.0	25	33	41	21	21	16	1.9	1.5	1.7000000000000002	150	0	1.7000000000000002	295	0.6000000000000001
94	Medusa	agi	Ranged	['Carry', 'Disabler', 'Durable']	200	1.5	75	0.9	-1.0	25	24	30	15	20	19	1.3	2.5	2.1	600	1200	1.7000000000000002	275	0.5
95	Troll Warlord	agi	Ranged	['Carry', 'Pusher', 'Disabler', 'Durable']	200	1.75	75	0.9	-1.0	25	17	35	21	21	13	2.5	2.5	1.0	500	1200	1.7000000000000002	295	0.5
96	Centaur Warrunner	str	Melee	['Durable', 'Initiator', 'Disabler', 'Nuker', 'Escape']	200	1.5	75	0.9	-1.0	25	36	38	27	15	15	4.3	1.0	1.6	150	900	1.7000000000000002	295	0.5
97	Magnus	str	Melee	['Initiator', 'Disabler', 'Nuker', 'Escape']	200	2.0	75	0.9	1.0	25	32	44	23	15	19	3.2	2.5	1.65	150	900	1.8	305	0.8
98	Timbersaw	str	Melee	['Nuker', 'Durable', 'Escape']	200	1.5	75	0.9	-2.0	25	26	30	21	16	21	2.1	1.3	2.4	150	900	1.7000000000000002	285	0.6000000000000001
99	Bristleback	str	Melee	['Carry', 'Durable', 'Initiator', 'Nuker']	200	1.5	75	0.9	0.0	25	22	32	22	17	14	2.2	1.8	2.8	150	900	1.8	285	1.0
100	Tusk	str	Melee	['Initiator', 'Disabler', 'Nuker']	200	1.5	75	0.9	-1.0	25	27	31	23	23	18	3.0	2.1	1.7000000000000002	150	900	1.7000000000000002	295	0.7000000000000001
101	Skywrath Mage	int	Ranged	['Support', 'Nuker', 'Disabler']	200	1.5	75	0.9	-2.0	25	14	24	21	13	25	1.8	0.8	3.6	600	1000	1.7000000000000002	330	0.5
102	Abaddon	str	Melee	['Support', 'Carry', 'Durable']	200	1.5	75	0.9	-2.0	25	32	42	23	17	21	2.6	1.5	2.0	150	900	1.7000000000000002	310	0.5
103	Elder Titan	str	Melee	['Initiator', 'Disabler', 'Nuker', 'Durable']	200	1.5	75	0.9	0.0	25	23	33	24	14	23	2.6	1.8	1.6	150	900	1.7000000000000002	310	0.5
104	Legion Commander	str	Melee	['Carry', 'Disabler', 'Initiator', 'Durable', 'Nuker']	200	1.5	75	0.9	-1.0	25	35	39	26	18	20	2.9	1.7000000000000002	2.2	150	900	1.7000000000000002	315	0.5
105	Techies	int	Ranged	['Nuker', 'Disabler']	200	1.5	75	0.9	5.0	25	9	11	19	14	20	2.3	1.3	2.9	700	900	1.7000000000000002	270	0.5
106	Ember Spirit	agi	Melee	['Carry', 'Escape', 'Nuker', 'Disabler', 'Initiator']	200	2.0	75	0.9	-1.0	25	30	34	20	22	20	2.4	1.8	1.8	150	900	1.7000000000000002	305	0.5
107	Earth Spirit	str	Melee	['Nuker', 'Escape', 'Disabler', 'Initiator', 'Durable']	200	1.5	75	0.9	0.0	25	25	35	21	17	18	3.5	1.5	2.1	150	900	1.7000000000000002	285	0.6000000000000001
108	Underlord	str	Melee	['Support', 'Nuker', 'Disabler', 'Durable', 'Escape']	200	1.5	75	0.9	1.0	25	37	43	25	12	17	2.9	1.3	2.6	150	900	1.7000000000000002	285	0.6000000000000001
109	Terrorblade	agi	Melee	['Carry', 'Pusher', 'Nuker']	200	1.5	75	0.9	7.0	25	26	32	16	22	19	1.7000000000000002	4.2	1.6	150	900	1.5	310	0.5
110	Phoenix	str	Ranged	['Support', 'Nuker', 'Initiator', 'Escape', 'Disabler']	200	1.5	75	0.9	-2.0	25	26	36	19	12	18	3.2	1.3	1.8	500	1100	1.7000000000000002	280	1.0
111	Oracle	int	Ranged	['Support', 'Nuker', 'Disabler', 'Escape']	200	1.5	75	0.9	0.0	25	18	24	20	15	21	2.2	1.7000000000000002	3.5	620	900	1.4	305	0.7000000000000001
112	Winter Wyvern	int	Ranged	['Support', 'Disabler', 'Nuker']	200	1.5	75	0.9	-1.0	25	12	19	26	16	26	2.4	1.9	3.1	425	700	1.7000000000000002	285	0.5
113	Arc Warden	agi	Ranged	['Carry', 'Escape', 'Nuker']	200	1.75	75	0.9	-2.0	25	31	41	25	15	24	3.0	1.8	2.6	625	900	1.7000000000000002	280	0.6000000000000001
114	Monkey King	agi	Melee	['Carry', 'Escape', 'Disabler', 'Initiator']	200	3.0	75	0.9	-3.0	25	29	35	19	22	20	2.8	3.2	1.8	300	900	1.7000000000000002	300	0.6000000000000001
119	Dark Willow	int	Ranged	['Support', 'Nuker', 'Disabler', 'Escape']	200	1.5	75	0.9	-1.0	25	27	35	20	18	18	1.8	1.6	3.0	475	1200	1.3	295	0.7000000000000001
120	Pangolier	agi	Melee	['Carry', 'Nuker', 'Disabler', 'Durable', 'Escape', 'Initiator']	200	1.75	75	0.9	1.0	25	29	35	17	18	16	2.5	2.8	1.9	150	900	1.7000000000000002	305	1.0
121	Grimstroke	int	Ranged	['Support', 'Nuker', 'Disabler', 'Escape']	200	1.5	75	0.9	0.0	25	27	31	21	18	23	2.2	1.9	3.3	550	900	1.7000000000000002	295	0.6000000000000001
